ID,output
2563,-47
2564,-3
2565,336
2566,-18
2567,64
2568,17
2569,-6
2570,-3
2571,-28
2572,-2
2573,-72
2574,9
2575,-3
2576,16
2577,-16
2578,-27
2579,-18
2580,-9
2581,96
2582,-18
2583,6
2584,-32
2585,-4
2586,-19
2587,-40
2588,16
2589,-63
2590,40
2591,-8
2592,-11
2593,-80
2594,-18
2595,24
2596,11
2597,-15
2598,0
2599,-14
2600,-6
2601,5
2602,0
2603,74
2604,12
2605,18
2606,1
2607,12
2608,32
2609,-107
2610,9
2611,24
2612,-97
2613,-42
2614,-18
2615,-6
2616,-26
2617,12
2618,69
2619,-63
2620,126
2621,4
2622,-35
2623,-13
2624,45
2625,-49
2626,-24
2627,-16
2628,11
2629,-2
2630,0
2631,-20
2632,0
2633,0
2634,114
2635,29
2636,12
2637,12
2638,0
2639,-23
2640,32
2641,-204
2642,-13
2643,72
2644,-15
2645,-5
2646,20
2647,0
2648,54
2649,-57
2650,1
2651,-12
2652,-4
2653,0
2654,0
2655,36
2656,-10
2657,-9
2658,-34
2659,64
2660,0
2661,-24
2662,0
2663,6
2664,20
2665,0
2666,-27
2667,16
2668,0
2669,150
2670,10
2671,-35
2672,15
2673,-13
2674,-15
2675,-35
2676,96
2677,-6
2678,-7
2679,0
2680,16
2681,-16
2682,7
2683,-12
2684,16
2685,28
2686,70
2687,-20
2688,27
2689,144
2690,21
2691,-27
2692,30
2693,30
2694,-14
2695,-28
2696,-1
2697,83
2698,4
2699,0
2700,-104
2701,-15
2702,-16
2703,15
2704,0
2705,-8
2706,-5
2707,4
2708,-4
2709,70
2710,96
2711,8
2712,0
2713,202
2714,16
2715,-6
2716,20
2717,9
2718,0
2719,-20
2720,-19
2721,12
2722,59
2723,84
2724,-37
2725,81
2726,8
2727,-34
2728,0
2729,1
2730,0
2731,4
2732,4
2733,-35
2734,-17
2735,-6
2736,-16
2737,68
2738,-40
2739,160
2740,-16
2741,-40
2742,-20
2743,-6
2744,-7
2745,13
2746,4
2747,36
2748,-2
2749,-19
2750,-7
2751,-100
2752,-24
2753,-19
2754,70
2755,70
2756,-6
2757,400
2758,-5
2759,-24
2760,112
2761,7
2762,-576
2763,-2
2764,30
2765,-5
2766,0
2767,22
2768,-72
2769,17
2770,-11
2771,47
2772,3
2773,-15
2774,-4
2775,1
2776,11
2777,0
2778,16
2779,1
2780,0
2781,70
2782,-19
2783,4
2784,-72
2785,-27
2786,135
2787,-11
2788,18
2789,-53
2790,-96
2791,0
2792,-3
2793,28
2794,10
2795,3
2796,-243
2797,2
2798,0
2799,0
2800,8
2801,0
2802,-1
2803,-20
2804,-5
2805,-26
2806,4
2807,70
2808,-9
2809,359
2810,-115
2811,-13
2812,0
2813,16
2814,29
2815,0
2816,-16
2817,4
2818,306
2819,2
2820,-33
2821,-4
2822,-8
2823,-2
2824,3
2825,36
2826,56
2827,4
2828,46
2829,-5
2830,23
2831,0
2832,-15
2833,100
2834,-15
2835,-19
2836,-19
2837,-9
2838,32
2839,-21
2840,-16
2841,5
2842,-25
2843,-13
2844,0
2845,-5
2846,-64
2847,18
2848,3
2849,18
2850,26
2851,-10
2852,-50
2853,6
2854,-5
2855,-24
2856,44
2857,-26
2858,12
2859,8
2860,-12
2861,-9
2862,-72
2863,-87
2864,-8
2865,4
2866,15
2867,-22
2868,-13
2869,4
2870,-63
2871,-1
2872,-216
2873,-19
2874,14
2875,-48
2876,-90
2877,-3
2878,-220
2879,0
2880,-96
2881,13
2882,-19
2883,-8
2884,-4
2885,0
2886,-5
2887,-4
2888,48
2889,-4
2890,-9
2891,40
2892,-392
2893,-5
2894,3
2895,-46
2896,10
2897,520
2898,56
2899,-39
2900,-96
2901,16
2902,0
2903,0
2904,-12
2905,11
2906,6
2907,-64
2908,54
2909,4
2910,6
2911,-9
2912,-4
2913,-4
2914,-12
2915,0
2916,-60
2917,36
2918,-25
2919,-10
2920,-20
2921,-12
2922,12
2923,0
2924,-18
2925,-53
2926,70
2927,-192
2928,9
2929,0
2930,0
2931,16
2932,32
2933,117
2934,-20
2935,-9
2936,5
2937,8
2938,24
2939,32
2940,7
2941,28
2942,12
2943,-19
2944,8
2945,16
2946,-50
2947,6
2948,6
2949,-6
2950,4
2951,4
2952,0
2953,-30
2954,-36
2955,-8
2956,-10
2957,-91
2958,-12
2959,18
2960,0
2961,2
2962,-51
2963,0
2964,40
2965,0
2966,26
2967,22
2968,-1
2969,6
2970,18
2971,5
2972,-5
2973,5
2974,-10
2975,3
2976,-11
2977,-9
2978,2
2979,-108
2980,-208
2981,-200
2982,10
2983,4
2984,35
2985,-70
2986,12
2987,0
2988,25
2989,-4
2990,8
2991,10
2992,28
2993,2
2994,28
2995,4
2996,19
2997,35
2998,-28
2999,-225
3000,0
3001,24
3002,14
3003,56
3004,12
3005,-18
3006,-11
3007,-96
3008,-106
3009,11
3010,0
3011,0
3012,21
3013,-18
3014,9
3015,-102
3016,7
3017,43
3018,11
3019,24
3020,4
3021,0
3022,90
3023,-17
3024,14
3025,18
3026,3
3027,-1
3028,553
3029,7
3030,12
3031,8
3032,6
3033,12
3034,-16
3035,-22
3036,-12
3037,64
3038,16
3039,-21
3040,0
3041,15
3042,-16
3043,-1
3044,-15
3045,-2
3046,8
3047,108
3048,36
3049,-6
3050,-10
3051,78
3052,2
3053,4
3054,-96
3055,6
3056,-6
3057,19
3058,1
3059,-52
3060,-15
3061,15
3062,3
3063,21
3064,4
3065,-15
3066,0
3067,2
3068,6
3069,4
3070,-10
3071,10
3072,13
3073,32
3074,-8
3075,-18
3076,-7
3077,-18
3078,-3
3079,9
3080,-36
3081,29
3082,66
3083,-3
3084,-9
3085,0
3086,56
3087,-12
3088,6
3089,4
3090,6
3091,-20
3092,-12
3093,6
3094,0
3095,5
3096,-27
3097,-72
3098,-16
3099,240
3100,-3
3101,-6
3102,72
3103,-11
3104,-19
3105,40
3106,8
3107,-144
3108,-30
3109,-4
3110,-28
3111,96
3112,0
3113,-70
3114,12
3115,0
3116,-10
3117,-50
3118,-14
3119,-4
3120,4
3121,6
3122,-162
3123,102
3124,0
3125,-40
3126,11
3127,-96
3128,-120
3129,9
3130,-9
3131,21
3132,4
3133,17
3134,12
3135,3
3136,7
3137,-10
3138,-18
3139,-7
3140,-50
3141,20
3142,3
3143,196
3144,109
3145,12
3146,-2
3147,0
3148,27
3149,2
3150,8
3151,0
3152,-72
3153,52
3154,56
3155,-11
3156,50
3157,28
3158,5
3159,5
3160,4
3161,-1
3162,-50
3163,27
3164,-20
3165,-126
3166,40
3167,30
3168,7
3169,-6
3170,35
3171,1
3172,-504
3173,-20
3174,-2
3175,0
3176,2
3177,-72
3178,-45
3179,-12
3180,0
3181,180
3182,-556
3183,-275
3184,3
3185,-37
3186,-6
3187,36
3188,-12
3189,14
3190,2
3191,22
3192,4
3193,-15
3194,9
3195,16
3196,8
3197,-15
3198,18
3199,116
3200,-20
3201,-64
3202,15
3203,75
3204,35
3205,-128
3206,-8
3207,-27
3208,24
3209,0
3210,19
3211,-3
3212,-4
3213,363
3214,0
3215,0
3216,3
3217,16
3218,-19
3219,15
3220,0
3221,-7
3222,-36
3223,0
3224,-20
3225,4
3226,12
3227,0
3228,16
3229,19
3230,-16
3231,-18
3232,-21
3233,-38
3234,-32
3235,14
3236,50
3237,-18
3238,-246
3239,-20
3240,16
3241,-16
3242,-12
3243,-46
3244,8
3245,-2
3246,3
3247,0
3248,6
3249,-48
3250,-159
3251,-8
3252,-1
3253,4
3254,16
3255,50
3256,-14
3257,432
3258,-7
3259,-17
3260,0
3261,-8
3262,-14
3263,12
3264,11
3265,16
3266,-87
3267,-36
3268,-16
3269,-2
3270,-54
3271,-16
3272,-24
3273,18
3274,-67
3275,-1
3276,-9
3277,-112
3278,2
3279,-4
3280,-36
3281,324
3282,4
3283,-22
3284,6
3285,-30
3286,-28
3287,8
3288,-7
3289,6
3290,-6
3291,-46
3292,-156
3293,108
3294,55
3295,-16
3296,-1
3297,-204
3298,-63
3299,-85
3300,-9
3301,-4
3302,-38
3303,144
3304,7
3305,-2
3306,16
3307,6
3308,-6
3309,-48
3310,-78
3311,-14
3312,-36
3313,-3
3314,25
3315,0
3316,-22
3317,10
3318,-5
3319,-504
3320,-54
3321,-80
3322,10
3323,-17
3324,8
3325,16
3326,8
3327,6
3328,-200
3329,94
3330,0
3331,0
3332,0
3333,-36
3334,21
3335,19
3336,-2
3337,-4
3338,15
3339,-20
3340,48
3341,0
3342,14
3343,-7
3344,10
3345,294
3346,-17
3347,60
3348,-2
3349,-7
3350,0
3351,10
3352,0
3353,-1
3354,18
3355,6
3356,-11
3357,-22
3358,-392
3359,-26
3360,4
3361,0
3362,5
3363,5
3364,33
3365,-96
3366,99
3367,-40
3368,2
3369,-18
3370,-12
3371,-18
3372,10
3373,3
3374,-48
3375,72
3376,4
3377,-13
3378,-11
3379,-153
3380,4
3381,-6
3382,96
3383,9
3384,-2
3385,-7
3386,-108
3387,5
3388,-12
3389,-90
3390,-3
3391,-12
3392,10
3393,12
3394,-15
3395,0
3396,24
3397,-2
3398,40
3399,-34
3400,-15
3401,20
3402,9
3403,1
3404,0
3405,-4
3406,8
3407,315
3408,-25
3409,27
3410,-942
3411,4
3412,-490
3413,-20
3414,-197
3415,-48
3416,-672
3417,-48
3418,-19
3419,0
3420,106
3421,-32
3422,-10
3423,-2
3424,-7
3425,5
3426,0
3427,2
3428,384
3429,20
3430,-3
3431,-14
3432,64
3433,-60
3434,-4
3435,32
3436,20
3437,-2
3438,16
3439,0
3440,-3
3441,130
3442,0
3443,118
3444,54
3445,12
3446,-5
3447,-4
3448,-104
3449,-24
3450,-27
3451,-168
3452,63
3453,-12
3454,-15
3455,-280
3456,42
3457,0
3458,45
3459,-5
3460,-5
3461,48
3462,18
3463,12
3464,0
3465,36
3466,4
3467,-8
3468,4
3469,11
3470,-36
3471,247
3472,17
3473,10
3474,1
3475,-6
3476,-16
3477,16
3478,-3
3479,-40
3480,-70
3481,-56
3482,24
3483,15
3484,-12
3485,0
3486,-216
3487,-21
3488,-8
3489,88
3490,256
3491,-8
3492,14
3493,13
3494,11
3495,1
3496,-33
3497,-23
3498,12
3499,0
3500,-7
3501,124
3502,3
3503,-24
3504,-36
3505,-15
3506,95
3507,32
3508,12
3509,19
3510,0
3511,-336
3512,40
3513,-5
3514,1
3515,-21
3516,103
3517,4
3518,20
3519,-30
3520,-11
3521,32
3522,-8
3523,6
3524,-16
3525,48
3526,-40
3527,-3
3528,7
3529,-12
3530,-20
3531,-100
3532,20
3533,-15
3534,6
3535,7
3536,30
3537,7
3538,-6
3539,100
3540,-7
3541,11
3542,-6
3543,58
3544,-12
3545,6
3546,-1
3547,0
3548,-931
3549,72
3550,0
3551,5
3552,-8
3553,3
3554,-20
3555,-12
3556,19
3557,30
3558,-60
3559,0
3560,1
3561,-3
3562,-2
3563,19
3564,0
3565,-24
3566,0
3567,0
3568,-72
3569,-8
3570,6
3571,11
3572,25
3573,-350
3574,164
3575,90
3576,9
3577,7
3578,4
3579,-6
3580,36
3581,9
3582,15
3583,-17
3584,-2
3585,-12
3586,-24
3587,-45
3588,-14
3589,0
3590,46
3591,-112
3592,525
3593,0
3594,-10
3595,-42
3596,29
3597,-21
3598,36
3599,16
3600,7
3601,-11
3602,0
3603,-50
3604,-12
3605,-6
3606,-67
3607,-18
3608,-6
3609,18
3610,0
3611,16
3612,-18
3613,-16
3614,6
3615,-42
3616,-4
3617,18
3618,0
3619,-8
3620,17
3621,-75
3622,-9
3623,24
3624,9
3625,0
3626,-8
3627,0
3628,0
3629,86
3630,30
3631,12
3632,0
3633,17
3634,0
3635,602
3636,-96
3637,-27
3638,16
3639,0
3640,27
3641,-13
3642,-32
3643,-6
3644,3
3645,29
3646,-10
3647,2
3648,16
3649,-2
3650,144
3651,32
3652,4
3653,-30
3654,-10
3655,1
3656,-40
3657,90
3658,-116
3659,32
3660,-6
3661,-3
3662,48
3663,280
3664,12
3665,-637
3666,28
3667,98
3668,-29
3669,19
3670,10
3671,-15
3672,-32
3673,40
3674,-96
3675,0
3676,0
3677,0
3678,0
3679,-14
3680,-3
3681,-34
3682,43
3683,-8
3684,4
3685,-44
3686,-18
3687,-9
3688,30
3689,-3
3690,-48
3691,-8
3692,12
3693,-48
3694,12
3695,-10
3696,12
3697,-66
3698,21
3699,87
3700,1
3701,6
3702,0
3703,5
3704,11
3705,23
3706,29
3707,-13
3708,-24
3709,14
3710,-12
3711,0
3712,-4
3713,140
3714,-1
3715,27
3716,-18
3717,70
3718,-36
3719,0
3720,0
3721,-6
3722,32
3723,46
3724,21
3725,0
3726,2
3727,0
3728,-110
3729,13
3730,8
3731,-8
3732,-4
3733,34
3734,17
3735,-78
3736,0
3737,-16
3738,8
3739,-36
3740,5
3741,0
3742,-9
3743,2
3744,0
3745,18
3746,45
3747,12
3748,0
3749,-42
3750,10
3751,60
3752,7
3753,72
3754,-13
3755,-144
3756,0
3757,-8
3758,108
3759,-14
3760,-8
3761,-862
3762,-16
3763,44
3764,-6
3765,12
3766,-24
3767,-16
3768,18
3769,-10
3770,0
3771,40
3772,-50
3773,4
3774,-12
3775,-12
3776,-16
3777,14
3778,-80
3779,-9
3780,-17
3781,0
3782,0
3783,9
3784,-24
3785,-18
3786,-32
3787,-18
3788,-23
3789,-17
3790,15
3791,-36
3792,-6
3793,40
3794,7
3795,-8
3796,12
3797,-12
3798,292
3799,-9
3800,-12
3801,-16
3802,7
3803,-438
3804,4
3805,32
3806,-24
3807,4
3808,-5
3809,20
3810,-288
3811,1
3812,0
3813,0
3814,-24
3815,12
3816,14
3817,-528
3818,16
3819,12
3820,4
3821,24
3822,-90
3823,-2
3824,11
3825,-3
3826,-12
3827,24
3828,-37
3829,-6
3830,-18
3831,400
3832,-31
3833,-46
3834,-8
3835,32
3836,1
3837,16
3838,0
3839,2
3840,-48
3841,114
3842,3
3843,-14
3844,0
3845,-54
3846,3
3847,26
3848,30
3849,0
3850,0
3851,6
3852,-16
3853,-8
3854,-42
3855,-49
3856,-6
3857,24
3858,404
3859,17
3860,-28
3861,-7
3862,9
3863,-40
3864,0
3865,2
3866,183
3867,13
3868,4
3869,48
3870,-8
3871,-8
3872,-1
3873,0
3874,5
3875,-8
3876,15
3877,-10
3878,36
3879,0
3880,0
3881,-3
3882,-13
3883,40
3884,-3
3885,4
3886,101
3887,12
3888,-12
3889,12
3890,45
3891,6
3892,-16
3893,-18
3894,0
3895,-13
3896,8
3897,11
3898,1
3899,-17
3900,12
3901,213
3902,-5
3903,0
3904,40
3905,4
3906,10
3907,50
3908,2
3909,8
3910,6
3911,-63
3912,-14
3913,-19
3914,5
3915,96
3916,0
3917,45
3918,0
3919,15
3920,-5
3921,-12
3922,20
3923,0
3924,-20
3925,-2
3926,-2
3927,-39
3928,-12
3929,32
3930,-60
3931,2
3932,0
3933,85
3934,-22
3935,15
3936,-6
3937,-11
3938,-6
3939,-250
3940,9
3941,-6
3942,-21
3943,133
3944,72
3945,-21
3946,-72
3947,8
3948,2
3949,-11
3950,-21
3951,-8
3952,-4
3953,-446
3954,-140
3955,0
3956,-144
3957,52
3958,-1
3959,-9
3960,22
3961,0
3962,9
3963,-4
3964,-48
3965,2
3966,-18
3967,-9
3968,12
3969,6
3970,-19
3971,17
3972,-14
3973,-3
3974,2
3975,61
3976,-70
3977,-16
3978,-5
3979,12
3980,12
3981,-16
3982,2
3983,3
3984,-36
3985,-20
3986,-72
3987,-6
3988,1
3989,17
3990,-12
3991,-40
3992,36
3993,-14
3994,0
3995,-10
3996,-40
3997,96
3998,64
3999,-10
4000,46
4001,80
4002,-8
4003,0
4004,-64
4005,0
4006,-11
4007,-13
4008,-36
4009,-24
4010,20
4011,0
4012,4
4013,7
4014,0
4015,-36
4016,-12
4017,-20
4018,-18
4019,-42
4020,8
4021,0
4022,-14
4023,12
4024,165
4025,177
4026,-50
4027,-28
4028,420
4029,8
4030,12
4031,20
4032,-24
4033,7
4034,13
4035,-17
4036,-6
4037,0
4038,-164
4039,18
4040,0
4041,-172
4042,318
4043,-18
4044,-5
4045,-5
4046,7
4047,-625
4048,23
4049,-1
4050,-36
4051,-6
4052,2
4053,8
4054,1
4055,0
4056,0
4057,23
4058,0
4059,8
4060,9
4061,4
4062,20
4063,-28
4064,-1
4065,17
4066,-9
4067,20
4068,7
4069,-28
4070,4
4071,3
4072,11
4073,-5
4074,1
4075,-2
4076,-25
4077,12
4078,-69
4079,3
4080,52
4081,-3
4082,-72
4083,10
4084,10
4085,4
4086,72
4087,89
4088,0
4089,-45
4090,18
4091,0
4092,-11
4093,208
4094,-63
4095,-32
4096,-40
4097,22
4098,3
4099,45
4100,0
4101,18
4102,-152
4103,72
4104,-33
4105,0
4106,112
4107,349
4108,0
4109,-11
4110,15
4111,9
4112,34
4113,-15
4114,3
4115,9
4116,36
4117,288
4118,-21
4119,8
4120,18
4121,-6
4122,-5
4123,-4
4124,0
4125,8
4126,6
4127,-25
4128,-20
4129,37
4130,-37
4131,16
4132,-25
4133,-12
4134,2
4135,14
4136,8
4137,387
4138,8
4139,-32
4140,2
4141,0
4142,-2
4143,8
4144,-68
4145,144
4146,13
4147,-72
4148,0
4149,8
4150,0
4151,18
4152,79
4153,-6
4154,-7
4155,19
4156,64
4157,-240
4158,0
4159,-16
4160,71
4161,20
4162,0
4163,-14
4164,0
4165,-7
4166,-7
4167,0
4168,4
4169,-72
4170,0
4171,0
4172,-11
4173,-15
4174,-38
4175,16
4176,3
4177,1
4178,-36
4179,4
4180,0
4181,-80
4182,0
4183,30
4184,-28
4185,-13
4186,-224
4187,19
4188,243
4189,57
4190,-14
4191,2
4192,-7
4193,-32
4194,-20
4195,-3
4196,-16
4197,5
4198,-192
4199,20
4200,0
4201,20
4202,1
4203,-156
4204,48
4205,0
4206,6
4207,20
4208,9
4209,24
4210,0
4211,0
4212,4
4213,0
4214,-4
4215,24
4216,-17
4217,108
4218,88
4219,12
4220,120
4221,-11
4222,-6
4223,35
4224,20
4225,-28
4226,-10
4227,-2
4228,14
4229,100
4230,225
4231,7
4232,8
4233,186
4234,40
4235,14
4236,20
4237,24
4238,5
4239,0
4240,-14
4241,89
4242,0
4243,-42
4244,6
4245,-16
4246,16
4247,36
4248,-1
4249,36
4250,-80
4251,42
4252,-11
4253,-108
4254,-100
4255,-14
4256,24
4257,4
4258,11
4259,16
4260,-152
4261,-5
4262,-11
4263,-15
4264,-88
4265,22
4266,-26
4267,12
4268,0
4269,11
4270,24
4271,23
4272,-17
4273,-14
4274,20
4275,10
4276,-15
4277,-105
4278,12
4279,-396
4280,-15
4281,-3
4282,-21
4283,-10
4284,-6
4285,-22
4286,0
4287,-8
4288,8
4289,-128
4290,-486
4291,-20
4292,36
4293,4
4294,-6
4295,-14
4296,6
4297,28
4298,-10
4299,-20
4300,13
4301,17
4302,0
4303,16
4304,-30
4305,-10
4306,4
4307,-16
4308,3
4309,-3
4310,20
4311,8
4312,-72
4313,-13
4314,0
4315,-4
4316,-8
4317,-8
4318,112
4319,-18
4320,-9
4321,-8
4322,312
4323,31
4324,0
4325,8
4326,-144
4327,0
4328,18
4329,0
4330,-72
4331,96
4332,0
4333,23
4334,15
4335,-144
4336,-153
4337,27
4338,-4
4339,49
4340,-70
4341,-2
4342,8
4343,-25
4344,20
4345,0
4346,10
4347,50
4348,22
4349,0
4350,4
4351,-38
4352,-10
4353,11
4354,49
4355,-1
4356,-54
4357,23
4358,-5
4359,-19
4360,6
4361,-60
4362,-7
4363,-11
4364,-18
4365,41
4366,1
4367,-72
4368,-18
4369,4
4370,14
4371,94
4372,-40
4373,4
4374,-19
4375,0
4376,-28
4377,0
4378,-20
4379,11
4380,-194
4381,10
4382,0
4383,70
4384,1
4385,130
4386,-52
4387,70
4388,-27
4389,3
4390,-7
4391,4
4392,252
4393,27
4394,27
4395,11
4396,-80
4397,0
4398,4
4399,-6
4400,15
4401,-48
4402,0
4403,-9
4404,0
4405,-6
4406,3
4407,21
4408,114
4409,4
4410,-17
4411,-6
4412,66
4413,-3
4414,288
4415,10
4416,-27
4417,13
4418,10
4419,64
4420,17
4421,12
4422,-9
4423,2
4424,-6
4425,-8
4426,12
4427,10
4428,-2
4429,48
4430,-19
4431,-6
4432,-612
4433,-64
4434,-6
4435,7
4436,2
4437,-4
4438,0
4439,112
4440,-346
4441,-82
4442,8
4443,13
4444,10
4445,-32
4446,135
4447,-128
4448,0
4449,60
4450,-10
4451,1
4452,-144
4453,20
4454,-20
4455,-104
4456,24
4457,-6
4458,2
4459,6
4460,-15
4461,109
4462,-61
4463,-2
4464,-16
4465,-9
4466,-8
4467,314
4468,-29
4469,0
4470,392
4471,-10
4472,16
4473,14
4474,63
4475,4
4476,1
4477,32
4478,0
4479,12
4480,-54
4481,-34
4482,25
4483,-18
4484,-50
4485,-6
4486,10
4487,18
4488,36
4489,4
4490,4
4491,24
4492,3
4493,-6
4494,-16
4495,-18
4496,810
4497,13
4498,71
4499,-80
4500,12
4501,-16
4502,14
4503,59
4504,0
4505,-24
4506,21
4507,-3
4508,247
4509,288
4510,-18
4511,18
4512,-78
4513,0
4514,24
4515,-8
4516,-8
4517,-36
4518,-6
4519,-7
4520,29
4521,-1
4522,48
4523,2
4524,-6
4525,12
4526,5
4527,6
4528,-8
4529,4
4530,4
4531,2
4532,3
4533,35
4534,0
4535,2
4536,3
4537,-1
4538,0
4539,12
4540,-24
4541,-27
4542,-144
4543,-7
4544,47
4545,21
4546,-36
4547,144
4548,37
4549,6
4550,0
4551,6
4552,-1
4553,-7
4554,-20
4555,-134
4556,-32
4557,36
4558,1
4559,48
4560,-392
4561,40
4562,-4
4563,-6
4564,13
4565,-12
4566,22
4567,-45
4568,-20
4569,-16
4570,32
4571,-31
4572,16
4573,-5
4574,1
4575,-60
4576,9
4577,0
4578,0
4579,-128
4580,20
4581,50
4582,6
4583,20
4584,-82
4585,168
4586,-4
4587,40
4588,1
4589,27
4590,4
4591,0
4592,48
4593,-72
4594,-38
4595,11
4596,-16
4597,7
4598,6
4599,72
4600,0
4601,-70
4602,40
4603,-4
4604,50
4605,2
4606,-56
4607,16
4608,0
4609,484
4610,-81
4611,-40
4612,0
4613,3
4614,96
4615,10
4616,-1
4617,-32
4618,24
4619,10
4620,12
4621,-15
4622,-66
4623,0
4624,704
4625,-80
4626,48
4627,-5
4628,4
4629,39
4630,-9
4631,9
4632,-19
4633,49
4634,4
4635,-18
4636,-3
4637,6
4638,0
4639,6
4640,-36
4641,17
4642,-13
4643,-86
4644,-5
4645,-19
4646,-14
4647,4
4648,6
4649,0
4650,-22
4651,45
4652,-12
4653,84
4654,1
4655,18
4656,4
4657,-48
4658,29
4659,90
4660,12
4661,-6
4662,12
4663,8
4664,7
4665,1
4666,11
4667,-19
4668,-7
4669,-3
4670,-583
4671,108
4672,6
4673,0
4674,4
4675,4
4676,90
4677,0
4678,2
4679,14
4680,17
4681,4
4682,-3
4683,-16
4684,301
4685,45
4686,14
4687,4
4688,-60
4689,0
4690,36
4691,-24
4692,-4
4693,0
4694,-6
4695,-12
4696,84
4697,-3
4698,-27
4699,-6
4700,-48
4701,540
4702,68
4703,52
4704,-4
4705,2
4706,-18
4707,-144
4708,13
4709,-5
4710,8
4711,-18
4712,-6
4713,70
4714,-8
4715,-12
4716,-38
4717,0
4718,-12
4719,-14
4720,-38
4721,-24
4722,12
4723,0
4724,0
4725,0
4726,-4
4727,25
4728,5
4729,4
4730,-86
4731,-1
4732,0
4733,-36
4734,20
4735,-12
4736,28
4737,9
4738,8
4739,28
4740,-8
4741,9
4742,0
4743,12
4744,6
4745,3
4746,23
4747,-6
4748,6
4749,4
4750,-15
4751,0
4752,19
4753,16
4754,-2
4755,-17
4756,20
4757,90
4758,54
4759,-69
4760,-36
4761,3
4762,6
4763,-1
4764,21
4765,18
4766,-96
4767,8
4768,-13
4769,-20
4770,17
4771,-8
4772,-7
4773,-5
4774,-7
4775,7
4776,-20
4777,-70
4778,0
4779,216
4780,4
4781,-8
4782,-4
4783,20
4784,-1
4785,2
4786,-36
4787,0
4788,36
4789,12
4790,6
4791,-2
4792,41
4793,0
4794,-5
4795,-119
4796,-9
4797,-4
4798,6
4799,-3
4800,2
4801,0
4802,-33
4803,0
4804,12
4805,-1
4806,36
4807,0
4808,-64
4809,79
4810,12
4811,6
4812,56
4813,-42
4814,5
4815,10
4816,-11
4817,-95
4818,100
4819,-8
4820,-2
4821,-29
4822,11
4823,-24
4824,9
4825,90
4826,27
4827,0
4828,196
4829,-42
4830,-8
4831,-48
4832,-25
4833,8
4834,48
4835,7
4836,5
4837,0
4838,16
4839,-7
4840,5
4841,-6
4842,-14
4843,-15
4844,16
4845,7
4846,-20
4847,15
4848,-9
4849,0
4850,-6
4851,-24
4852,3
4853,0
4854,3
4855,-4
4856,-12
4857,21
4858,36
4859,63
4860,52
4861,72
4862,405
4863,40
4864,-100
4865,7
4866,0
4867,9
4868,-28
4869,-150
4870,-11
4871,10
4872,-11
4873,18
4874,4
4875,87
4876,112
4877,9
4878,-63
4879,-8
4880,-16
4881,0
4882,28
4883,-4
4884,11
4885,-248
4886,-10
4887,5
4888,-4
4889,4
4890,12
4891,-82
4892,-2
4893,0
4894,-10
4895,-36
4896,-32
4897,7
4898,-12
4899,-21
4900,59
4901,24
4902,-6
4903,-9
4904,14
4905,80
4906,-13
4907,6
4908,-2
4909,-27
4910,-8
4911,-22
4912,0
4913,-20
4914,3
4915,2
4916,-60
4917,21
4918,0
4919,-1
4920,0
4921,8
4922,20
4923,72
4924,-11
4925,35
4926,4
4927,-292
4928,576
4929,4
4930,9
4931,-9
4932,-236
4933,4
4934,15
4935,-13
4936,-21
4937,5
4938,0
4939,-356
4940,-6
4941,4
4942,16
4943,0
4944,30
4945,172
4946,-30
4947,-26
4948,18
4949,4
4950,-7
4951,-10
4952,13
4953,7
4954,2
4955,36
4956,34
4957,0
4958,-6
4959,-21
4960,60
4961,40
4962,220
4963,-4
4964,20
4965,6
4966,-9
4967,-4
4968,-10
4969,420
4970,0
4971,68
4972,81
4973,2
4974,-7
4975,0
4976,99
4977,0
4978,-22
4979,-8
4980,22
4981,1
4982,0
4983,-324
4984,-14
4985,-16
4986,60
4987,-17
4988,-3
4989,-18
4990,4
4991,0
4992,21
4993,8
4994,13
4995,-4
4996,1
4997,252
4998,-25
4999,-6
